# Name,Set,Format,Mode,Bit_Depth,Width,Height,Classe,Id_Classe
263.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
204.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
200.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
21.jpg,Teste,JPEG,L,8,640,480,50 Reais,50
188.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
359.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
335.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
367.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
377.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
370.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
423.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
342.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
187.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
101.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
246.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
278.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
155.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
30.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
432.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
218.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
171.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
365.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
4.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
132.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
145.jpg,Teste,JPEG,L,8,640,480,50 Reais,50
409.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
402.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
249.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
245.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
247.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
69.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
10.jpg,Teste,JPEG,L,8,640,480,50 Reais,50
116.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
169.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
279.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
49.jpg,Teste,JPEG,RGB,8,640,480,50 Reais,50
156.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
3.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
298.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
312.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
341.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
65.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
147.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
340.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
332.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
369.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
30.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
126.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
129.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
347.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
424.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
77.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
348.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
317.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
170.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
1.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
55.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
376.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
222.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
394.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
272.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
354.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
4.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
235.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
25.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
336.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
239.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
35.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
426.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
117.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
70.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
413.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
351.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
265.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
241.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
96.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
121.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
29.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
80.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
59.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
56.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
420.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
294.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
271.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
216.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
396.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
307.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
148.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
273.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
261.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
187.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
335.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
301.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
193.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
407.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
72.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
111.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
165.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
287.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
157.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
274.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
154.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
252.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
342.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
71.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
149.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
12.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
214.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
320.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
236.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
210.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
329.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
423.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
95.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
136.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
313.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
291.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
48.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
311.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
106.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
391.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
382.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
167.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
377.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
142.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
333.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
232.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
82.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
74.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
343.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
109.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
16.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
47.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
63.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
412.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
410.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
40.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
52.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
296.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
172.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
103.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
26.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
226.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
45.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
370.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
28.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
305.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
339.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
318.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
76.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
251.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
49.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
415.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
289.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
303.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
37.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
371.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
128.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
24.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
57.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
102.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
206.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
33.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
107.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
220.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
281.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
89.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
135.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
249.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
32.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
262.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
431.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
73.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
131.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
314.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
215.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
2.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
186.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
429.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
422.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
285.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
387.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
159.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
182.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
42.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
430.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
360.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
201.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
372.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
188.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
204.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
137.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
408.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
217.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
349.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
393.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
43.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
146.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
405.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
362.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
229.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
264.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
125.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
184.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
256.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
91.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
31.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
115.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
168.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
9.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
421.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
79.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
397.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
246.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
212.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
23.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
416.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
366.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
392.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
209.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
81.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
179.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
144.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
404.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
178.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
334.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
46.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
150.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
368.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
94.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
324.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
257.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
411.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
306.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
15.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
240.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
113.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
379.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
75.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
357.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
58.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
280.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
171.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
299.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
105.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
119.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
20.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
205.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
238.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
409.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
104.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
237.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
44.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
177.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
316.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
258.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
53.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
54.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
292.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
250.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
191.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
51.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
330.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
152.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
122.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
83.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
227.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
7.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
395.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
378.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
199.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
203.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
353.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
344.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
86.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
432.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
114.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
223.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
190.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
230.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
383.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
268.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
41.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
195.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
110.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
389.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
192.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
327.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
98.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
200.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
425.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
141.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
385.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
364.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
269.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
160.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
219.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
288.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
400.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
92.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
277.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
5.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
390.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
194.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
293.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
101.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
155.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
375.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
158.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
267.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
162.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
36.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
319.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
181.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
367.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
254.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
283.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
175.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
276.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
253.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
138.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
93.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
164.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
365.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
345.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
310.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
356.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
337.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
419.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
84.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
243.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
17.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
85.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
221.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
247.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
323.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
427.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
244.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
78.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
27.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
284.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
38.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
145.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
278.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
361.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
112.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
401.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
279.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
213.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
50.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
99.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
183.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
161.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
196.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
189.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
62.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
139.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
326.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
60.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
6.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
39.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
308.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
130.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
373.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
116.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
143.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
69.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
297.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
255.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
338.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
321.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
211.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
417.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
166.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
21.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
163.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
248.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
8.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
428.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
224.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
64.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
108.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
185.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
198.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
374.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
22.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
228.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
328.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
151.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
331.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
14.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
234.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
118.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
381.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
263.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
233.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
300.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
355.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
153.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
290.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
259.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
384.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
61.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
388.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
87.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
380.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
386.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
352.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
68.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
13.jpg,Treino,JPEG,L,8,640,480,100 Reais,100
315.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
358.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
133.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
225.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
218.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
402.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
127.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
173.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
359.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
19.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
124.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
231.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
132.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
197.jpg,Treino,JPEG,RGB,8,640,480,100 Reais,100
202.jpg,Teste,JPEG,RGB,8,640,480,100 Reais,100
